Technique_ID,Original_Train_Support,Frequency_Group,Augmented_Train_Support,Validation_Support,Test_Support,TP,FP,FN,Precision,Recall,F1,Threshold,Threshold_Fallback
T1127,10,Tail,78,1,3,1,0,2,1.0,0.3333333333333333,0.5,0.5,True
T1129,17,Tail,78,2,4,0,2,4,0.0,0.0,0.0,0.5,True
T1132,75,Medium,78,9,19,8,3,11,0.7272727272727273,0.42105263157894735,0.5333333333333333,0.51,False
T1133,30,Medium,78,4,8,2,2,6,0.5,0.25,0.3333333333333333,0.5,True
T1134,59,Medium,78,7,15,7,7,8,0.5,0.4666666666666667,0.4827586206896552,0.44,False
T1135,35,Medium,78,4,9,1,3,8,0.25,0.1111111111111111,0.15384615384615383,0.5,True
T1136,31,Medium,78,4,8,2,3,6,0.4,0.25,0.3076923076923077,0.5,True
T1137,43,Medium,78,5,11,4,8,7,0.3333333333333333,0.36363636363636365,0.34782608695652173,0.39,False
T1140,704,Head,616,88,176,112,26,64,0.8115942028985508,0.6363636363636364,0.713375796178344,0.5,True
T1176,13,Tail,78,2,3,1,0,2,1.0,0.3333333333333333,0.5,0.5,True
T1185,17,Tail,78,2,4,0,1,4,0.0,0.0,0.0,0.5,True
T1187,14,Tail,78,2,4,0,1,4,0.0,0.0,0.0,0.5,True
T1189,42,Medium,78,5,10,2,2,8,0.5,0.2,0.28571428571428575,0.5,False
T1190,101,Head,88,13,25,12,3,13,0.8,0.48,0.6,0.5,True
T1195,22,Medium,78,3,6,2,0,4,1.0,0.3333333333333333,0.5,0.5,True
T1197,17,Tail,78,2,4,1,2,3,0.3333333333333333,0.25,0.28571428571428575,0.5,True
T1199,9,Tail,78,1,2,0,0,2,0.0,0.0,0.0,0.5,True
T1200,3,Tail,78,0,1,0,1,1,0.0,0.0,0.0,0.5,True
T1201,8,Tail,78,1,2,0,1,2,0.0,0.0,0.0,0.5,True
T1202,4,Tail,78,1,1,0,0,1,0.0,0.0,0.0,0.5,True
T1203,50,Medium,78,6,12,8,9,4,0.47058823529411764,0.6666666666666666,0.5517241379310345,0.39,False
T1204,279,Head,244,35,70,39,12,31,0.7647058823529411,0.5571428571428572,0.6446280991735537,0.5,True
T1205,23,Medium,78,3,6,1,2,5,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.5,True
T1207,6,Tail,78,1,2,0,0,2,0.0,0.0,0.0,0.5,True
T1210,38,Medium,78,5,10,5,8,5,0.38461538461538464,0.5,0.4347826086956522,0.41,False
T1211,5,Tail,78,1,1,0,0,1,0.0,0.0,0.0,0.5,True
T1212,4,Tail,78,1,1,0,0,1,0.0,0.0,0.0,0.5,True
T1213,19,Tail,78,2,5,3,0,2,1.0,0.6,0.7499999999999999,0.5,True
T1216,11,Tail,78,1,3,0,0,3,0.0,0.0,0.0,0.5,True
T1217,9,Tail,78,1,2,0,0,2,0.0,0.0,0.0,0.5,True
T1218,257,Head,225,32,64,23,9,41,0.71875,0.359375,0.4791666666666667,0.5,True
T1219,98,Medium,86,12,24,7,11,17,0.3888888888888889,0.2916666666666667,0.3333333333333333,0.43,False
T1220,12,Tail,78,2,3,0,0,3,0.0,0.0,0.0,0.5,True
T1221,15,Tail,78,2,4,1,0,3,1.0,0.25,0.4,0.5,True
T1222,29,Medium,78,4,7,0,3,7,0.0,0.0,0.0,0.5,True
T1480,27,Medium,78,3,7,2,1,5,0.6666666666666666,0.2857142857142857,0.4,0.5,True
T1482,12,Tail,78,2,3,2,0,1,1.0,0.6666666666666666,0.8,0.5,True
T1484,56,Medium,78,7,14,2,0,12,1.0,0.14285714285714285,0.25,0.53,False
T1485,19,Tail,78,2,5,0,0,5,0.0,0.0,0.0,0.5,True
T1486,42,Medium,78,5,11,1,4,10,0.2,0.09090909090909091,0.12500000000000003,0.51,False
T1489,25,Medium,78,3,6,2,2,4,0.5,0.3333333333333333,0.4,0.5,True
T1490,22,Medium,78,3,6,4,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,True
T1491,10,Tail,78,1,3,0,0,3,0.0,0.0,0.0,0.5,True
T1495,4,Tail,78,1,1,0,0,1,0.0,0.0,0.0,0.5,True
T1496,14,Tail,78,2,4,1,0,3,1.0,0.25,0.4,0.5,True
T1497,96,Medium,84,12,24,2,2,22,0.5,0.08333333333333333,0.14285714285714285,0.52,False
T1498,26,Medium,78,3,6,0,1,6,0.0,0.0,0.0,0.5,True
T1499,39,Medium,78,5,10,2,4,8,0.3333333333333333,0.2,0.25,0.44,False
T1505,55,Medium,78,7,14,3,0,11,1.0,0.21428571428571427,0.35294117647058826,0.45,False
T1518,146,Head,128,18,37,18,10,19,0.6428571428571429,0.4864864864864865,0.5538461538461539,0.5,True
T1525,5,Tail,78,1,1,0,0,1,0.0,0.0,0.0,0.5,True
T1526,5,Tail,78,1,1,0,0,1,0.0,0.0,0.0,0.5,True
T1528,10,Tail,78,1,2,0,1,2,0.0,0.0,0.0,0.5,True
T1529,13,Tail,78,2,3,0,0,3,0.0,0.0,0.0,0.5,True
T1530,7,Tail,78,1,2,0,0,2,0.0,0.0,0.0,0.5,True
T1531,4,Tail,78,1,1,0,0,1,0.0,0.0,0.0,0.5,True
T1534,8,Tail,78,1,2,0,0,2,0.0,0.0,0.0,0.5,True
T1535,6,Tail,78,1,2,0,0,2,0.0,0.0,0.0,0.5,True
T1537,3,Tail,78,0,1,0,0,1,0.0,0.0,0.0,0.5,True
T1538,3,Tail,78,0,1,0,0,1,0.0,0.0,0.0,0.5,True
T1539,14,Tail,78,2,4,1,0,3,1.0,0.25,0.4,0.5,True
T1542,33,Medium,78,4,8,0,0,8,0.0,0.0,0.0,0.5,True
T1543,207,Head,182,26,52,29,16,23,0.6444444444444445,0.5576923076923077,0.5979381443298969,0.5,True
T1546,139,Head,122,17,35,4,4,31,0.5,0.11428571428571428,0.18604651162790695,0.5,True
T1547,386,Head,338,48,96,47,18,49,0.7230769230769231,0.4895833333333333,0.5838509316770185,0.5,True
T1548,105,Head,92,13,26,8,2,18,0.8,0.3076923076923077,0.4444444444444444,0.5,True
T1550,50,Medium,78,6,13,4,15,9,0.21052631578947367,0.3076923076923077,0.25,0.39,False
T1552,98,Medium,86,12,25,9,50,16,0.15254237288135594,0.36,0.21428571428571427,0.36,False
T1553,112,Head,98,14,28,6,1,22,0.8571428571428571,0.21428571428571427,0.34285714285714286,0.5,True
T1554,13,Tail,78,2,3,1,0,2,1.0,0.3333333333333333,0.5,0.5,True
T1555,113,Head,99,14,28,13,15,15,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.5,True
T1556,34,Medium,78,4,8,1,3,7,0.25,0.125,0.16666666666666666,0.5,True
T1557,35,Medium,78,4,9,3,0,6,1.0,0.3333333333333333,0.5,0.5,True
T1558,42,Medium,78,5,11,5,7,6,0.4166666666666667,0.45454545454545453,0.43478260869565216,0.43,False
T1559,38,Medium,78,5,10,1,66,9,0.014925373134328358,0.1,0.025974025974025972,0.29,False
T1560,112,Head,98,14,28,7,6,21,0.5384615384615384,0.25,0.3414634146341463,0.5,True
T1561,25,Medium,78,3,6,1,1,5,0.5,0.16666666666666666,0.25,0.5,True
T1562,263,Head,231,33,66,28,15,38,0.6511627906976745,0.42424242424242425,0.5137614678899082,0.5,True
T1563,18,Tail,78,2,5,0,1,5,0.0,0.0,0.0,0.5,True
T1564,160,Head,140,20,40,18,5,22,0.782608695652174,0.45,0.5714285714285714,0.5,True
T1565,18,Tail,78,2,5,1,2,4,0.3333333333333333,0.2,0.25,0.5,True
T1566,277,Head,244,35,69,48,12,21,0.8,0.6956521739130435,0.7441860465116279,0.5,True
T1567,22,Medium,78,3,6,3,0,3,1.0,0.5,0.6666666666666666,0.5,True
T1568,44,Medium,78,6,11,2,3,9,0.4,0.18181818181818182,0.25000000000000006,0.48,False
T1569,78,Medium,78,10,20,9,20,11,0.3103448275862069,0.45,0.3673469387755102,0.44,False
T1570,99,Medium,90,12,25,5,2,20,0.7142857142857143,0.2,0.3125,0.49,False
T1571,26,Medium,78,3,7,5,2,2,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5,True
T1572,16,Tail,78,2,4,1,1,3,0.5,0.25,0.3333333333333333,0.5,True
T1573,236,Head,206,30,59,31,26,28,0.543859649122807,0.5254237288135594,0.5344827586206897,0.5,True
T1574,248,Head,217,31,62,30,7,32,0.8108108108108109,0.4838709677419355,0.606060606060606,0.5,True
T1578,15,Tail,78,2,4,0,0,4,0.0,0.0,0.0,0.5,True
T1580,8,Tail,78,1,2,0,0,2,0.0,0.0,0.0,0.5,True
T1583,59,Medium,78,7,15,4,2,11,0.6666666666666666,0.26666666666666666,0.3809523809523809,0.48,False
T1584,35,Medium,78,4,9,3,1,6,0.75,0.3333333333333333,0.46153846153846156,0.5,True
T1585,29,Medium,78,4,7,0,1,7,0.0,0.0,0.0,0.5,True
T1586,22,Medium,78,3,6,2,1,4,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5,True
T1587,38,Medium,78,5,10,4,11,6,0.26666666666666666,0.4,0.32,0.4,False
T1588,85,Medium,78,11,21,9,19,12,0.32142857142857145,0.42857142857142855,0.3673469387755102,0.37,False
T1589,26,Medium,78,3,6,3,2,3,0.6,0.5,0.5454545454545454,0.5,True
T1590,28,Medium,78,4,7,4,5,3,0.4444444444444444,0.5714285714285714,0.5,0.5,True
T1591,20,Medium,78,3,5,1,0,4,1.0,0.2,0.33333333333333337,0.5,True
T1592,20,Medium,79,3,5,3,2,2,0.6,0.6,0.6,0.5,True
T1593,13,Tail,78,2,3,0,0,3,0.0,0.0,0.0,0.5,True
T1594,5,Tail,78,1,1,0,0,1,0.0,0.0,0.0,0.5,True
T1595,15,Tail,78,2,4,1,0,3,1.0,0.25,0.4,0.5,True
T1596,27,Medium,78,3,7,4,1,3,0.8,0.5714285714285714,0.6666666666666666,0.5,True
T1597,12,Tail,78,2,3,0,1,3,0.0,0.0,0.0,0.5,True
T1598,26,Medium,78,3,7,1,2,6,0.3333333333333333,0.14285714285714285,0.2,0.5,True
T1599,15,Tail,78,2,4,0,0,4,0.0,0.0,0.0,0.5,True
T1600,13,Tail,78,2,3,0,0,3,0.0,0.0,0.0,0.5,True
T1601,27,Medium,78,3,7,1,3,6,0.25,0.14285714285714285,0.18181818181818182,0.5,True
T1602,14,Tail,78,2,3,0,0,3,0.0,0.0,0.0,0.5,True
T1606,21,Medium,78,3,5,3,0,2,1.0,0.6,0.7499999999999999,0.5,True
T1608,47,Medium,78,6,12,0,8,12,0.0,0.0,0.0,0.45,False
T1609,6,Tail,78,1,2,0,1,2,0.0,0.0,0.0,0.5,True
T1610,7,Tail,78,1,2,0,0,2,0.0,0.0,0.0,0.5,True
T1611,9,Tail,78,1,2,0,1,2,0.0,0.0,0.0,0.5,True
T1612,4,Tail,78,1,1,0,0,1,0.0,0.0,0.0,0.5,True
T1613,6,Tail,78,1,1,0,0,1,0.0,0.0,0.0,0.5,True
T1614,28,Medium,78,4,7,1,2,6,0.3333333333333333,0.14285714285714285,0.2,0.5,True
T1615,6,Tail,79,1,1,0,1,1,0.0,0.0,0.0,0.5,True
T1619,4,Tail,78,1,1,0,0,1,0.0,0.0,0.0,0.5,True
T1620,8,Tail,78,1,2,0,0,2,0.0,0.0,0.0,0.5,True
