Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1496,12,48,4,0.6666666666666666,0.5,0.5714285714285714,2,1,2,0.69,Tail,global
T1497,84,84,24,0.8,0.6666666666666666,0.7272727272727273,16,4,8,0.69,Medium,global
T1498,23,48,6,0.4,0.3333333333333333,0.36363636363636365,2,3,4,0.69,Medium,global
T1499,34,48,10,0.5,0.2,0.2857142857142857,2,2,8,0.69,Medium,global
T1505,48,48,14,1.0,0.6428571428571429,0.782608695652174,9,0,5,0.69,Medium,global
T1518,86,86,24,0.8,0.6666666666666666,0.7272727272727273,16,4,8,0.69,Medium,global
T1525,4,48,1,0.0,0.0,0.0,0,0,1,0.69,Tail,global
T1526,4,48,1,0.0,0.0,0.0,0,1,1,0.69,Tail,global
T1528,9,48,2,0.0,0.0,0.0,0,2,2,0.69,Tail,global
T1529,11,48,3,0.75,1.0,0.8571428571428571,3,1,0,0.69,Tail,global
T1530,6,48,2,0.0,0.0,0.0,0,0,2,0.69,Tail,global
T1531,3,48,1,1.0,1.0,1.0,1,0,0,0.69,Tail,global
T1534,7,48,2,0.5,0.5,0.5,1,1,1,0.69,Tail,global
T1535,5,48,2,0.0,0.0,0.0,0,0,2,0.69,Tail,global
T1537,3,48,1,1.0,1.0,1.0,1,0,0,0.69,Tail,global
T1538,3,48,1,0.0,0.0,0.0,0,0,1,0.69,Tail,global
T1539,12,48,4,0.6666666666666666,1.0,0.8,4,2,0,0.69,Tail,global
T1542,29,48,8,0.5454545454545454,0.75,0.631578947368421,6,5,2,0.69,Medium,global
T1543,123,123,35,0.8125,0.7428571428571429,0.7761194029850746,26,6,9,0.69,Head,global
T1546,122,122,35,0.9130434782608695,0.6,0.7241379310344828,21,2,14,0.69,Head,global
T1547,257,257,73,0.9661016949152542,0.7808219178082192,0.8636363636363636,57,2,16,0.69,Head,global
T1548,61,61,17,0.9285714285714286,0.7647058823529411,0.8387096774193549,13,1,4,0.69,Medium,global
T1550,44,48,13,1.0,0.23076923076923078,0.375,3,0,10,0.69,Medium,global
T1552,58,58,17,0.625,0.29411764705882354,0.4,5,3,12,0.69,Medium,global
T1553,98,98,28,0.9090909090909091,0.7142857142857143,0.8,20,2,8,0.69,Medium,global
T1554,11,48,3,0.0,0.0,0.0,0,0,3,0.69,Tail,global
T1555,99,99,28,0.8571428571428571,0.6428571428571429,0.7346938775510204,18,3,10,0.69,Medium,global
T1556,30,48,8,0.8571428571428571,0.75,0.8,6,1,2,0.69,Medium,global
T1557,24,48,7,0.75,0.42857142857142855,0.5454545454545454,3,1,4,0.69,Medium,global
T1558,37,48,11,0.6363636363636364,0.6363636363636364,0.6363636363636364,7,4,4,0.69,Medium,global
T1559,33,48,10,0.875,0.7,0.7777777777777778,7,1,3,0.69,Medium,global
T1560,98,98,28,0.9523809523809523,0.7142857142857143,0.8163265306122449,20,1,8,0.69,Medium,global
T1561,22,48,6,1.0,0.6666666666666666,0.8,4,0,2,0.69,Medium,global
T1562,122,122,35,0.8571428571428571,0.6857142857142857,0.7619047619047619,24,4,11,0.69,Head,global
T1563,16,48,5,0.6666666666666666,0.4,0.5,2,1,3,0.69,Tail,global
T1564,119,119,34,0.8148148148148148,0.6470588235294118,0.7213114754098361,22,5,12,0.69,Head,global
T1565,16,48,5,1.0,0.4,0.5714285714285714,2,0,3,0.69,Tail,global
T1566,135,135,39,0.8780487804878049,0.9230769230769231,0.9,36,5,3,0.69,Head,global
T1567,19,48,6,1.0,0.5,0.6666666666666666,3,0,3,0.69,Tail,global
T1568,38,48,11,0.8,0.7272727272727273,0.7619047619047619,8,2,3,0.69,Medium,global
T1569,42,48,12,1.0,0.16666666666666666,0.2857142857142857,2,0,10,0.69,Medium,global
T1570,14,48,4,0.0,0.0,0.0,0,0,4,0.69,Tail,global
T1571,23,48,7,0.75,0.42857142857142855,0.5454545454545454,3,1,4,0.69,Medium,global
T1572,14,48,4,0.5,0.25,0.3333333333333333,1,1,3,0.69,Tail,global
T1573,135,135,38,0.8709677419354839,0.7105263157894737,0.782608695652174,27,4,11,0.69,Head,global
T1574,129,129,37,0.9333333333333333,0.7567567567567568,0.835820895522388,28,2,9,0.69,Head,global
T1578,13,48,4,1.0,0.25,0.4,1,0,3,0.69,Tail,global
T1580,7,48,2,0.0,0.0,0.0,0,0,2,0.69,Tail,global
T1583,52,52,15,1.0,0.3333333333333333,0.5,5,0,10,0.69,Medium,global
T1584,31,48,9,0.6666666666666666,0.4444444444444444,0.5333333333333333,4,2,5,0.69,Medium,global
T1585,25,48,7,1.0,0.42857142857142855,0.6,3,0,4,0.69,Medium,global
T1586,19,48,6,0.8571428571428571,1.0,0.9230769230769231,6,1,0,0.69,Tail,global
T1587,33,48,10,0.5833333333333334,0.7,0.6363636363636364,7,5,3,0.69,Medium,global
T1588,74,74,21,0.9166666666666666,0.5238095238095238,0.6666666666666666,11,1,10,0.69,Medium,global
T1589,23,48,6,1.0,0.16666666666666666,0.2857142857142857,1,0,5,0.69,Medium,global
T1590,24,48,7,1.0,0.7142857142857143,0.8333333333333334,5,0,2,0.69,Medium,global
T1591,17,48,5,1.0,0.8,0.8888888888888888,4,0,1,0.69,Tail,global
T1592,17,48,5,1.0,0.4,0.5714285714285714,2,0,3,0.69,Tail,global
T1593,11,48,3,0.5,0.3333333333333333,0.4,1,1,2,0.69,Tail,global
T1594,4,48,1,0.0,0.0,0.0,0,0,1,0.69,Tail,global
T1595,13,48,4,1.0,1.0,1.0,4,0,0,0.69,Tail,global
T1596,24,48,7,0.75,0.42857142857142855,0.5454545454545454,3,1,4,0.69,Medium,global
T1597,10,48,3,1.0,0.6666666666666666,0.8,2,0,1,0.69,Tail,global
T1598,23,48,7,0.6666666666666666,0.2857142857142857,0.4,2,1,5,0.69,Medium,global
T1599,13,48,4,1.0,0.5,0.6666666666666666,2,0,2,0.69,Tail,global
T1600,11,48,3,0.5,0.3333333333333333,0.4,1,1,2,0.69,Tail,global
T1601,24,48,7,0.0,0.0,0.0,0,1,7,0.69,Medium,global
T1602,12,48,3,1.0,0.3333333333333333,0.5,1,0,2,0.69,Tail,global
T1606,18,48,5,1.0,0.6,0.75,3,0,2,0.69,Tail,global
T1608,41,48,12,0.0,0.0,0.0,0,0,12,0.69,Medium,global
T1609,5,48,2,0.5,0.5,0.5,1,1,1,0.69,Tail,global
T1610,6,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.69,Tail,global
T1611,8,48,2,0.0,0.0,0.0,0,0,2,0.69,Tail,global
T1612,3,48,1,1.0,1.0,1.0,1,0,0,0.69,Tail,global
T1613,5,48,1,0.0,0.0,0.0,0,0,1,0.69,Tail,global
T1614,24,48,7,1.0,0.42857142857142855,0.6,3,0,4,0.69,Medium,global
T1615,5,48,1,0.0,0.0,0.0,0,0,1,0.69,Tail,global
T1619,3,48,1,0.0,0.0,0.0,0,0,1,0.69,Tail,global
T1620,7,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.69,Tail,global
