Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1484,21,48,6,1.0,0.6666666666666666,0.8,4,0,2,0.62,Medium,global
T1485,17,48,5,0.3333333333333333,0.2,0.25,1,2,4,0.62,Tail,global
T1486,37,48,11,0.4,0.18181818181818182,0.25,2,3,9,0.62,Medium,global
T1489,22,48,6,1.0,1.0,1.0,6,0,0,0.62,Medium,global
T1490,19,48,6,0.7142857142857143,0.8333333333333334,0.7692307692307693,5,2,1,0.62,Tail,global
T1491,9,48,3,1.0,0.6666666666666666,0.8,2,0,1,0.62,Tail,global
T1495,3,48,1,0.0,0.0,0.0,0,0,1,0.62,Tail,global
T1496,12,48,4,1.0,0.5,0.6666666666666666,2,0,2,0.62,Tail,global
T1497,84,84,24,0.7391304347826086,0.7083333333333334,0.723404255319149,17,6,7,0.62,Medium,global
T1498,23,48,6,0.25,0.16666666666666666,0.2,1,3,5,0.62,Medium,global
T1499,34,48,10,1.0,0.3,0.46153846153846156,3,0,7,0.62,Medium,global
T1505,48,48,14,0.8888888888888888,0.5714285714285714,0.6956521739130435,8,1,6,0.62,Medium,global
T1518,86,86,24,0.7,0.5833333333333334,0.6363636363636364,14,6,10,0.62,Medium,global
T1525,4,48,1,0.0,0.0,0.0,0,1,1,0.62,Tail,global
T1526,4,48,1,0.0,0.0,0.0,0,0,1,0.62,Tail,global
T1528,9,48,2,0.0,0.0,0.0,0,1,2,0.62,Tail,global
T1529,11,48,3,1.0,1.0,1.0,3,0,0,0.62,Tail,global
T1530,6,48,2,0.0,0.0,0.0,0,0,2,0.62,Tail,global
T1531,3,48,1,0.0,0.0,0.0,0,0,1,0.62,Tail,global
T1534,7,48,2,0.0,0.0,0.0,0,1,2,0.62,Tail,global
T1535,5,48,2,0.0,0.0,0.0,0,0,2,0.62,Tail,global
T1537,3,48,1,1.0,1.0,1.0,1,0,0,0.62,Tail,global
T1538,3,48,1,0.0,0.0,0.0,0,0,1,0.62,Tail,global
T1539,12,48,4,1.0,0.5,0.6666666666666666,2,0,2,0.62,Tail,global
T1542,29,48,8,0.5833333333333334,0.875,0.7,7,5,1,0.62,Medium,global
T1543,123,123,35,0.7428571428571429,0.7428571428571429,0.7428571428571429,26,9,9,0.62,Head,global
T1546,122,122,35,0.6097560975609756,0.7142857142857143,0.6578947368421053,25,16,10,0.62,Head,global
T1547,257,257,73,0.8769230769230769,0.7808219178082192,0.8260869565217391,57,8,16,0.62,Head,global
T1548,61,61,17,0.8181818181818182,0.5294117647058824,0.6428571428571429,9,2,8,0.62,Medium,global
T1550,44,48,13,0.375,0.23076923076923078,0.2857142857142857,3,5,10,0.62,Medium,global
T1552,58,58,17,0.5714285714285714,0.47058823529411764,0.5161290322580645,8,6,9,0.62,Medium,global
T1553,98,98,28,0.85,0.6071428571428571,0.7083333333333334,17,3,11,0.62,Medium,global
T1554,11,48,3,1.0,0.3333333333333333,0.5,1,0,2,0.62,Tail,global
T1555,99,99,28,0.7692307692307693,0.7142857142857143,0.7407407407407407,20,6,8,0.62,Medium,global
T1556,30,48,8,0.8571428571428571,0.75,0.8,6,1,2,0.62,Medium,global
T1557,24,48,7,0.6666666666666666,0.2857142857142857,0.4,2,1,5,0.62,Medium,global
T1558,37,48,11,0.625,0.45454545454545453,0.5263157894736842,5,3,6,0.62,Medium,global
T1559,33,48,10,0.7,0.7,0.7,7,3,3,0.62,Medium,global
T1560,98,98,28,0.9,0.6428571428571429,0.75,18,2,10,0.62,Medium,global
T1561,22,48,6,0.8,0.6666666666666666,0.7272727272727273,4,1,2,0.62,Medium,global
T1562,122,122,35,0.7931034482758621,0.6571428571428571,0.71875,23,6,12,0.62,Head,global
T1563,16,48,5,0.6,0.6,0.6,3,2,2,0.62,Tail,global
T1564,119,119,34,0.8333333333333334,0.5882352941176471,0.6896551724137931,20,4,14,0.62,Head,global
T1565,16,48,5,1.0,0.4,0.5714285714285714,2,0,3,0.62,Tail,global
T1566,135,135,39,0.7804878048780488,0.8205128205128205,0.8,32,9,7,0.62,Head,global
T1567,19,48,6,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,0.62,Tail,global
T1568,38,48,11,0.75,0.5454545454545454,0.631578947368421,6,2,5,0.62,Medium,global
T1569,42,48,12,0.8571428571428571,0.5,0.631578947368421,6,1,6,0.62,Medium,global
T1570,14,48,4,1.0,0.25,0.4,1,0,3,0.62,Tail,global
T1571,23,48,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,1,1,0.62,Medium,global
T1572,14,48,4,0.25,0.25,0.25,1,3,3,0.62,Tail,global
T1573,135,135,38,0.896551724137931,0.6842105263157895,0.7761194029850746,26,3,12,0.62,Head,global
T1574,129,129,37,0.7878787878787878,0.7027027027027027,0.7428571428571429,26,7,11,0.62,Head,global
T1578,13,48,4,1.0,0.5,0.6666666666666666,2,0,2,0.62,Tail,global
T1580,7,48,2,0.0,0.0,0.0,0,0,2,0.62,Tail,global
T1583,52,52,15,0.8,0.26666666666666666,0.4,4,1,11,0.62,Medium,global
T1584,31,48,9,0.75,0.3333333333333333,0.46153846153846156,3,1,6,0.62,Medium,global
T1585,25,48,7,1.0,0.42857142857142855,0.6,3,0,4,0.62,Medium,global
T1586,19,48,6,0.6666666666666666,1.0,0.8,6,3,0,0.62,Tail,global
T1587,33,48,10,0.5454545454545454,0.6,0.5714285714285714,6,5,4,0.62,Medium,global
T1588,74,74,21,0.8888888888888888,0.38095238095238093,0.5333333333333333,8,1,13,0.62,Medium,global
T1589,23,48,6,0.5,0.16666666666666666,0.25,1,1,5,0.62,Medium,global
T1590,24,48,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,1,1,0.62,Medium,global
T1591,17,48,5,0.8,0.8,0.8,4,1,1,0.62,Tail,global
T1592,17,48,5,1.0,0.6,0.75,3,0,2,0.62,Tail,global
T1593,11,48,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,0.62,Tail,global
T1594,4,48,1,0.0,0.0,0.0,0,0,1,0.62,Tail,global
T1595,13,48,4,1.0,1.0,1.0,4,0,0,0.62,Tail,global
T1596,24,48,7,1.0,0.42857142857142855,0.6,3,0,4,0.62,Medium,global
T1597,10,48,3,0.5,0.6666666666666666,0.5714285714285714,2,2,1,0.62,Tail,global
T1598,23,48,7,0.25,0.14285714285714285,0.18181818181818182,1,3,6,0.62,Medium,global
T1599,13,48,4,1.0,0.5,0.6666666666666666,2,0,2,0.62,Tail,global
T1600,11,48,3,1.0,0.3333333333333333,0.5,1,0,2,0.62,Tail,global
T1601,24,48,7,0.6666666666666666,0.2857142857142857,0.4,2,1,5,0.62,Medium,global
T1602,12,48,3,1.0,0.3333333333333333,0.5,1,0,2,0.62,Tail,global
T1606,18,48,5,0.375,0.6,0.46153846153846156,3,5,2,0.62,Tail,global
T1608,41,48,12,0.8,0.3333333333333333,0.47058823529411764,4,1,8,0.62,Medium,global
T1609,5,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.62,Tail,global
T1610,6,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.62,Tail,global
T1611,8,48,2,0.0,0.0,0.0,0,0,2,0.62,Tail,global
T1612,3,48,1,0.0,0.0,0.0,0,0,1,0.62,Tail,global
T1613,5,48,1,0.0,0.0,0.0,0,0,1,0.62,Tail,global
T1614,24,48,7,1.0,0.8571428571428571,0.9230769230769231,6,0,1,0.62,Medium,global
T1615,5,48,1,0.0,0.0,0.0,0,0,1,0.62,Tail,global
T1619,3,48,1,0.0,0.0,0.0,0,0,1,0.62,Tail,global
T1620,7,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.62,Tail,global
