Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1592,17,79,5,0.3333333333333333,0.8,0.47058823529411764,4,8,1,0.28999999165534973,Tail,minority_f2
T1593,11,78,3,0.2222222222222222,0.6666666666666666,0.3333333333333333,2,7,1,0.28999999165534973,Tail,minority_f2
T1594,4,78,1,0.3333333333333333,1.0,0.5,1,2,0,0.28999999165534973,Tail,minority_f2
T1595,13,78,4,0.4,1.0,0.5714285714285714,4,6,0,0.28999999165534973,Tail,minority_f2
T1596,24,78,7,0.6666666666666666,0.8571428571428571,0.75,6,3,1,0.6200000047683716,Medium,minority_f2
T1597,10,78,3,0.4,0.6666666666666666,0.5,2,3,1,0.28999999165534973,Tail,minority_f2
T1598,23,78,7,0.5,0.2857142857142857,0.36363636363636365,2,2,5,0.6200000047683716,Medium,minority_f2
T1599,13,78,4,0.2857142857142857,0.5,0.36363636363636365,2,5,2,0.28999999165534973,Tail,minority_f2
T1600,11,78,3,0.21428571428571427,1.0,0.35294117647058826,3,11,0,0.28999999165534973,Tail,minority_f2
T1601,24,78,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,1,1,0.6200000047683716,Medium,minority_f2
T1602,12,78,3,0.16666666666666666,0.6666666666666666,0.26666666666666666,2,10,1,0.28999999165534973,Tail,minority_f2
T1606,18,78,5,0.2631578947368421,1.0,0.4166666666666667,5,14,0,0.28999999165534973,Tail,minority_f2
T1608,41,78,12,0.4,0.16666666666666666,0.23529411764705882,2,3,10,0.6200000047683716,Medium,minority_f2
T1609,5,78,2,0.5,0.5,0.5,1,1,1,0.28999999165534973,Tail,minority_f2
T1610,6,78,2,0.5,0.5,0.5,1,1,1,0.28999999165534973,Tail,minority_f2
T1611,8,78,2,0.5,1.0,0.6666666666666666,2,2,0,0.28999999165534973,Tail,minority_f2
T1612,3,78,1,1.0,1.0,1.0,1,0,0,0.28999999165534973,Tail,minority_f2
T1613,5,78,1,0.0,0.0,0.0,0,6,1,0.28999999165534973,Tail,minority_f2
T1614,24,78,7,0.8,0.5714285714285714,0.6666666666666666,4,1,3,0.6200000047683716,Medium,minority_f2
T1615,5,79,1,0.0,0.0,0.0,0,4,1,0.28999999165534973,Tail,minority_f2
T1619,3,78,1,0.16666666666666666,1.0,0.2857142857142857,1,5,0,0.28999999165534973,Tail,minority_f2
T1620,7,78,2,0.14285714285714285,0.5,0.2222222222222222,1,6,1,0.28999999165534973,Tail,minority_f2
